591,159,175.62205125922898,Laajavuorentie
592,593,43.721364865789816,Tuomiojärvenranta
592,42,21.284894784257116,Tuomiojärvenranta
592,2075,255.21734711708422,Korteniityntie
593,592,43.721364865789816,Tuomiojärvenranta
593,1075,233.7588339978921,Emännäntie
593,594,78.38465353668278,Parkinperä
594,593,78.38465353668276,Parkinperä
595,596,58.62913072980546,Torpanperä
596,1237,179.97144613802266,Emännäntie
596,159,85.10460128547017,Torpankuja
596,595,58.62913072980545,Torpanperä
597,1412,56.63115259059417,Takalankuja
597,1076,31.444846449975994,Emännäntie
597,1077,130.45158578690595,Emännäntie
598,1689,12.238335431793766,Leipomokuja
598,599,762.1754165379349,Sorastajantie
598,307,671.7865030442847,Lohikoskentie
599,600,425.46632029387234,Kankitie
599,1010,136.69302692796447,Kuormaajantie
599,598,762.1754165379349,Sorastajantie
600,599,425.4663202938724,Kankitie
601,602,120.09490820689115,Syrjälänkatu
601,215,303.2857573241947,Martinkatu
601,603,194.96483491309016,Syrjälänkatu
602,601,120.09490820689115,Syrjälänkatu
603,601,194.9648349130902,Syrjälänkatu
603,302,207.73424265745103,Rautpohjankatu
603,1985,82.66796372463398,Rautpohjankatu
604,1808,234.92118755639208,Linkkikatu
604,1805,892.9208772974268,Antennikatu
604,1805,217.1524952931133,Ylämyllyntie
604,1810,529.0755875144939,Ylämyllyntie
605,2,760.2884184181373,Unnamed Road
605,506,363.0310696980625,Unnamed Road
606,1515,35.064811750677165,Aittokalliontie
606,814,116.19262594141736,Kuovinkuja
606,1706,172.77458099813785,Aittokalliontie
607,608,25.779628543817964,Jyrä
608,607,25.779628543817964,Jyrä
608,609,102.03054410625033,Lana
608,820,139.08260647955657,Jyrä
609,608,102.03054410625033,Lana
609,1131,46.992482697155864,Äestie
609,823,76.68660122315997,Äestie
610,1142,216.46561219819722,Sulkulantie
610,2450,195.70125747004906,Sulkulantie
610,1131,65.31574392149241,Äestie
611,612,439.2209613225225,Ohjelmakaari
611,612,44.377322962837944,Ohjelmakaari
611,2073,353.7968859247167,Ohjelmakaari
612,2090,171.69410226891756,Ylistönmäentie
612,611,439.22096132252244,Ohjelmakaari
612,611,44.377322962837944,Ohjelmakaari
613,614,203.9161117544123,Ylistönmäentie
613,2090,33.69879649649265,Ylistönmäentie
614,616,49.57600644863046,Päätekuja
614,618,225.63147746151358,Ylistönmäentie
614,613,203.91611175441233,Ylistönmäentie
615,616,93.61493811209604,Päätekuja
616,614,49.57600644863046,Päätekuja
616,617,50.7241066297932,Päätekuja
616,615,93.61493811209604,Päätekuja
617,616,50.7241066297932,Päätekuja
618,619,197.91373495303893,Eevastiinantie
618,22,218.3893501156137,Ylistönmäentie
618,614,225.6314774615136,Ylistönmäentie
619,618,197.91373495303895,Eevastiinantie
620,1217,140.44938516349723,Aatintie
621,1217,176.34520347328464,Ristonmäenrinne
622,623,182.4336855254715,Otontie
622,1400,144.64979122881786,Ristonmäenrinne
622,1217,61.093334942267084,Ristonmäenrinne
623,622,182.43368552547153,Otontie
624,625,200.10407711641392,Ristonmaantie
625,2487,1.0440141527714994,Pohjantie
625,624,200.10407711641392,Ristonmaantie
625,2484,150.87994748985858,Pohjantie
626,635,36.9723744170119,Pohjantie
626,633,96.76691031911334,Tienristi
626,627,158.77372534239612,Pohjantie
627,639,65.30714121427087,Jyväsentie
627,626,158.77372534239612,Pohjantie
627,2488,108.33559749725906,Pohjantie
628,634,83.56446704830701,Eeva
628,633,21.62746136185798,Aatami
628,632,109.78923607013118,Aatami
629,631,87.87938405675915,Mariankuja
629,1433,75.53670661443356,Ylälahdentie
629,630,161.41947405767772,Ylälahdentie
630,629,161.41947405767775,Ylälahdentie
631,629,87.87938405675915,Mariankuja
632,628,109.78923607013118,Aatami
633,1430,7.893840614182964,Ylälahdentie
633,626,96.76691031911334,Tienristi
633,628,21.62746136185798,Aatami
634,628,83.56446704830701,Eeva
635,626,36.9723744170119,Pohjantie
635,1614,124.33922610173408,Laurinpolku
635,1435,51.045034397396414,Pohjantie
636,637,116.60882722739709,Helkantie
637,639,42.26085470109133,Jyväsentie
637,1443,16.743409129678696,Jyväsentie
637,636,116.60882722739709,Helkantie
638,639,112.17652501763955,Helvintie
639,637,42.26085470109133,Jyväsentie
639,627,65.30714121427089,Jyväsentie
639,638,112.17652501763958,Helvintie
640,2486,4.28375939887266,Salontaipaleentie
640,642,104.27118052609354,Aarontie
640,2269,301.02387835146686,Salontaipaleentie
641,642,135.32064543272753,Ristontie
642,643,153.03340973666457,Aarontie
642,640,104.27118052609353,Aarontie
642,641,135.32064543272753,Ristontie
643,642,153.03340973666457,Aarontie
644,1176,35.31376446241223,Sippulantie
644,645,63.680543210352255,Soutajantie
644,687,536.407099159061,Sippulantie
645,644,63.680543210352255,Soutajantie
645,652,30.704079373838788,Soutajantie
645,656,107.79727788095673,Alatuhdonkuja
646,652,56.47452571610428,Soutajantie
646,653,56.37160204591248,Soutajantie
646,650,83.12509368200607,Tappikuja
647,653,74.6576951438295,Soutajantie
647,648,116.07962717977364,Soutajantie
647,649,88.18326979537201,Perälaudankuja
648,647,116.07962717977365,Soutajantie
649,647,88.183269795372,Perälaudankuja
650,646,83.12509368200607,Tappikuja
651,652,88.10902091083712,Airokuja
652,645,30.704079373838788,Soutajantie
652,646,56.47452571610429,Soutajantie
652,651,88.10902091083712,Airokuja
653,646,56.37160204591248,Soutajantie
653,647,74.6576951438295,Soutajantie
653,1178,88.97466398853324,Soutajantie
654,656,42.78836889525405,Alatuhdonkuja
655,656,104.98905838384766,Melakuja
656,654,42.78836889525405,Alatuhdonkuja
656,645,107.79727788095673,Alatuhdonkuja
656,655,104.98905838384765,Melakuja
657,662,60.92058350057055,Ylätuhdonkuja
657,690,75.3083548282517,Sippulantie
657,1176,174.65346393544723,Sippulantie
658,665,47.05568494670095,Kurjenjalka
658,1172,45.874300466713066,Herttakaksikko
658,1173,36.20356356443514,Herttakaksikko
659,1170,58.060541345425214,Kurjenjalka
659,660,75.79256367165183,Kurjenpolvi
659,1175,122.63435529328774,Kurjenpolvi
660,659,75.79256367165185,Kurjenpolvi
661,662,54.94144454179442,Hankainkuja
662,657,60.92058350057055,Ylätuhdonkuja
662,663,154.65768400516458,Ylätuhdonkuja
662,661,54.941444541794425,Hankainkuja
663,662,154.65768400516458,Ylätuhdonkuja
664,666,89.82298692670281,Lehdokintie
664,1577,286.60452343313585,Sippulantie
664,682,380.77790723499436,Sippulantie
665,666,268.4907928776665,Lehdokintie
665,658,47.05568494670095,Kurjenjalka
665,1175,44.96772844232454,Kurjenjalka
666,664,89.82298692670281,Lehdokintie
666,665,268.4907928776665,Lehdokintie
666,667,226.51741281716716,Talvikki
667,666,226.51741281716713,Talvikki
668,686,88.273149393126,Sinivuokko
668,1168,26.03982414247487,Valkovuokontie
668,1577,44.842067948652705,Valkovuokontie
669,1164,72.34081955876287,Karhunlaukka
669,1162,165.69059891035644,Ristikiventie
669,673,201.84645644592217,Ristikiventie
670,1162,41.38853313487561,Ristikiventie
670,2092,119.4713009887466,Ruoholaukka
670,1161,220.8102039468983,Ristikiventie
671,672,89.54017609119211,Rimpi
672,1159,36.41620978499499,Leinikintie
672,671,89.54017609119211,Rimpi
672,681,37.37523092111308,Rimpi
673,669,201.84645644592217,Ristikiventie
673,1156,70.3566592329276,Ristikiventie
673,1159,164.6325787213498,Leinikintie
674,1156,63.7419303879088,Ristikiventie
674,675,136.91738921318588,Ristikiventie
674,1157,107.92845680941565,Lilja
675,1550,7.1305548272926895,Sippulantie
675,674,136.91738921318588,Ristikiventie
675,676,170.58049754467027,Sippulantie
676,675,170.58049754467027,Sippulantie
676,1577,364.0200758749152,Sippulantie
676,680,65.58981577621304,Kissankello
677,1165,85.16445646281083,Hirvenkello
678,1166,90.23762436251755,Hirvenkello
679,680,100.4456593686795,Ketunleipä
680,1167,59.481124670145036,Ketunleipä
680,679,100.44565936867949,Ketunleipä
680,676,65.58981577621304,Kissankello
680,1166,65.1086483805623,Kissankello
681,672,37.37523092111308,Rimpi
682,1174,43.54116191101979,Kokkakuja
682,664,380.7779072349943,Sippulantie
682,690,110.57281142324344,Sippulantie
683,1169,13.900941930871438,Valkovuokontie
683,684,41.491167631523005,Valkovuokontie
683,1168,359.9847429292173,Kangasvuokko
684,683,41.491167631523005,Valkovuokontie
684,1168,31.3209917072057,Valkovuokontie
684,685,73.91527024804834,Keltavuokko
685,684,73.91527024804834,Keltavuokko
686,668,88.273149393126,Sinivuokko
687,644,536.4070991590611,Sippulantie
687,2184,2347.178433160212,Keljonlahdentie
687,688,332.0802555221992,Keljonlahdentie
688,687,332.0802555221992,Keljonlahdentie
689,690,27.003311565586248,Lapakuja
690,682,110.57281142324342,Sippulantie
690,657,75.3083548282517,Sippulantie
690,689,27.003311565586245,Lapakuja
691,693,94.19240807561826,Pohjanniementie
691,692,144.53589713404654,Pohjanniementie
691,708,242.79365887775154,Pelkosentie
692,691,144.5358971340465,Pohjanniementie
692,115,103.35558068090043,Pohjanniementie
692,709,150.88790214440564,Hennalankuja
693,691,94.19240807561825,Pohjanniementie
693,736,131.12312221484245,Matinkuja
693,698,150.5538817579448,Pohjanniementie
693,694,101.09609118097231,Tulolantie
694,703,30.13307138277282,Tulolantie
694,707,109.85702297901251,Artuntie
694,693,101.09609118097231,Tulolantie
695,696,86.08165498786552,Oskarintie
695,703,50.98201936335584,Tulolantie
695,702,103.67118374503707,Tulolantie
696,699,37.89515143128377,Oskarintie
696,695,86.08165498786552,Oskarintie
696,701,100.10213716498,Antinkuja
697,713,18.20220750863669,Oskarintie
697,699,172.0164248684072,Oskarintie
697,707,122.32611486088149,Artuntie
698,713,162.22692793978953,Kiertotie
698,706,111.82535245646875,Pohjanniementie
698,693,150.55388175794482,Pohjanniementie
699,696,37.89515143128377,Oskarintie
699,700,104.84652272660465,Ollinkuja
699,697,172.01642486840717,Oskarintie
700,699,104.84652272660465,Ollinkuja
701,696,100.10213716498,Antinkuja
702,695,103.67118374503707,Tulolantie
703,694,30.13307138277282,Tulolantie
703,695,50.98201936335584,Tulolantie
703,2284,196.85032922137214,Erkinkuja
704,711,86.37459141372013,Saikkosentie
705,711,5.287335499352752,Saikkosentie
705,710,96.01650126230683,Revontie
705,116,71.37482583968159,Saikkosentie
706,713,285.01693385794204,Kiertotie
706,1349,264.26254919110664,Pohjanniementie
706,698,111.82535245646875,Pohjanniementie
707,697,122.32611486088149,Artuntie
707,694,109.85702297901251,Artuntie
707,1347,48.831635828260545,Turkulaisentie
708,691,242.7936588777515,Pelkosentie
709,692,150.88790214440564,Hennalankuja
710,705,96.01650126230683,Revontie
711,705,5.287335499352752,Saikkosentie
711,704,86.37459141372013,Saikkosentie
711,712,186.1285372414928,Revontie
712,711,186.1285372414928,Revontie
713,697,18.20220750863669,Oskarintie
713,698,162.22692793978953,Kiertotie
713,706,285.0169338579421,Kiertotie
714,715,204.29914996496896,Heinäojantie
714,117,56.25152712354878,Heinäojantie
714,716,69.82741898471428,Terhotie
715,714,204.29914996496896,Heinäojantie
716,714,69.82741898471428,Terhotie
717,718,134.10129716782023,Heinälammintie
717,119,193.13275472005174,Heinälammintie
717,734,50.907277467024784,Kaislikkotie
718,2124,110.7620412249354,Heinälammintie
718,717,134.10129716782026,Heinälammintie
718,732,55.823904273750856,Hetteikkö
719,722,94.52865285606048,Heinälammintie
719,720,105.15259036153094,Heinälammintie
719,728,116.52042806770703,Timoteiraitti
720,721,24.41968096663223,Heinälammintie
720,719,105.15259036153094,Heinälammintie
720,727,243.48262571879084,Heinämutka
720,725,89.5304877419992,Sammaltie
721,720,24.41968096663223,Heinälammintie
722,719,94.52865285606048,Heinälammintie
722,2124,62.058178993462064,Heinälammintie
722,730,51.59743717823186,Ulpukkatie
723,725,119.19885389794995,Sammaltie
723,724,196.8075843735229,Nuottaruoho
723,1407,82.27202545991436,Sammaltie
724,723,196.8075843735229,Nuottaruoho
725,723,119.19885389794995,Sammaltie
725,726,103.81917473461637,Kosteikko
725,720,89.53048774199918,Sammaltie
726,725,103.81917473461637,Kosteikko
727,720,243.48262571879079,Heinämutka
728,719,116.52042806770702,Timoteiraitti
729,730,123.31391930755505,Ulpukkatie
730,729,123.31391930755505,Ulpukkatie
730,722,51.59743717823186,Ulpukkatie
730,731,251.60491331810178,Lummetie
731,730,251.60491331810178,Lummetie
732,1510,183.22988333823957,Hetteikkö
732,718,55.823904273750856,Hetteikkö
732,1511,261.33765706860066,Aapatie
733,1073,86.96309240302574,Kaislikkotie
733,734,188.42324916674136,Kaislikkotie
733,1074,253.31086020045754,Ruokotie
734,733,188.42324916674136,Kaislikkotie
734,717,50.90727746702478,Kaislikkotie
734,735,225.17564850353153,Saratie
735,734,225.17564850353153,Saratie
736,693,131.12312221484245,Matinkuja
737,236,86.85297835422983,Suvantotie
737,1056,132.51345242915937,Suvantotie
737,322,174.3962074011538,Niskakuja
737,1009,82.26543510983868,Niskakuja
738,323,57.07370264882329,Taulupolku
739,740,53.52076661933882,Niskakuja
739,1374,178.20842787472432,Lahjaharjuntie
739,406,26.085007357070445,Lahjaharjuntie
740,739,53.52076661933882,Niskakuja
741,742,71.9548383077815,Lahjaharjuntie
741,1632,11.058676248761191,Lahjaharjuntie
741,413,180.87171905311914,Paperimestarintie
742,741,71.9548383077815,Lahjaharjuntie
742,770,188.81313610791992,Niittytie
742,768,96.05225494122112,Lahjaharjuntie
743,766,89.84709811651129,Rysäkatu
743,1629,65.17148497113992,Tyyppäläntie
743,762,82.22531869199551,Tyyppäläntie
744,760,165.00045909923588,Haavikatu
744,757,385.25325244188997,Tyyppäläntie
744,1629,55.6821633676076,Tyyppäläntie
745,759,78.94323862674386,Tuulaskatu
745,756,70.82192076585734,Tyyppäläntie
745,757,82.96879546734313,Tyyppäläntie
746,780,88.2535572789581,Atrainkatu
746,747,83.66866447182954,Tyyppäläntie
746,756,50.895620946433496,Tyyppäläntie
747,782,75.07844185474296,Happomiehentie
747,748,444.91036676646144,Tyyppäläntie
747,746,83.66866447182954,Tyyppäläntie
748,1631,18.0871818727585,Tyyppäläntie
748,751,141.37804683671496,Kalanterimiehentie
748,747,444.9103667664615,Tyyppäläntie
749,1943,8.25311632332216,Ukonniementie
749,1060,159.83254320694613,Ukonniementie
750,1065,129.82079398503808,Niittytie
750,1068,101.90904036859256,Ukonniementie
750,122,112.92965378119521,Ukonniementie
751,752,50.96037486429396,Kalanterimiehentie
751,754,60.57284679884036,Keittäjäntie
751,748,141.378046836715,Kalanterimiehentie
752,751,50.96037486429396,Kalanterimiehentie
752,755,31.833961929691167,Rasvarintie
752,753,36.1708922022572,Kalanterimiehentie
753,752,36.1708922022572,Kalanterimiehentie
754,751,60.57284679884036,Keittäjäntie
755,752,31.833961929691167,Rasvarintie
756,777,57.546631569443136,Nuottakatu
756,746,50.895620946433496,Tyyppäläntie
756,745,70.82192076585734,Tyyppäläntie
757,758,46.297797071591994,Parilankatu
757,745,82.96879546734313,Tyyppäläntie
757,744,385.2532524418899,Tyyppäläntie
758,757,46.29779707159199,Parilankatu
759,745,78.94323862674386,Tuulaskatu
760,744,165.00045909923588,Haavikatu
761,1629,121.33084146548242,Verkkokatu
762,763,79.1281066003271,Katiskakatu
762,743,82.22531869199551,Tyyppäläntie
762,764,68.49972320614721,Tyyppäläntie
763,762,79.12810660032711,Katiskakatu
764,765,68.90497548674267,Mertakatu
764,762,68.49972320614721,Tyyppäläntie
764,767,88.3562434097387,Tyyppäläntie
765,764,68.90497548674267,Mertakatu
766,743,89.84709811651129,Rysäkatu
767,772,201.8930341359776,Anttoninkatu
767,764,88.3562434097387,Tyyppäläntie
767,768,140.5602302798851,Lahjaharjuntie
768,769,191.0988429392914,Puikkarikatu
768,767,140.5602302798851,Lahjaharjuntie
768,742,96.05225494122112,Lahjaharjuntie
769,768,191.09884293929142,Puikkarikatu
770,415,143.8138327945295,Metsikkötie
770,742,188.8131361079199,Niittytie
770,1323,550.9786132513537,Niittytie
771,415,270.9906452209217,Metsikkötie
772,773,267.8083780630521,Anttoninkatu
772,767,201.8930341359776,Anttoninkatu
772,776,341.16827295699034,Koivikkotie
773,772,267.80837806305215,Anttoninkatu
773,775,83.93216591752773,Paloniemenkärki
773,774,73.20475374554692,Anttoninkatu
774,773,73.20475374554692,Anttoninkatu
775,773,83.93216591752773,Paloniemenkärki
776,772,341.1682729569902,Koivikkotie
777,778,273.569222858306,Nuottakatu
777,756,57.546631569443136,Nuottakatu
777,779,280.97115972290544,Käsälä
778,777,273.569222858306,Nuottakatu
779,777,280.9711597229055,Käsälä
780,746,88.25355727895811,Atrainkatu
781,782,59.84777388298152,Happomiehentie
782,781,59.847773882981514,Happomiehentie
782,747,75.07844185474298,Happomiehentie
782,783,83.67844467185165,Silinterimiehentie
783,782,83.67844467185165,Silinterimiehentie
784,413,5.39234159824951,Paperimestarintie
784,1634,225.33882651309906,Paperimestarintie
784,414,68.6163312533752,Massankärrääjäntie
785,235,160.35735604627132,Polvitie
785,321,57.41137550486171,Polvitie
785,234,199.92903962599868,Hongikontie
786,1921,12.509424023076544,Taulumäentie
786,1630,354.56411075712765,Lohikoskentie
787,1925,53.90360388053181,Rajakatu
787,2116,63.63944038472554,Rajakatu
788,1987,12.943327866389136,Vapaaherrantie
788,1193,78.33524609447852,Lohikoskentie
789,122,11.655793886698872,Ukonniementie
789,790,607.8111312431105,Lohikoskentie
790,791,11.240596324219508,Lohikoskentie
790,1704,187.12601537837065,Seppäläntie
791,307,12.082743488689955,Seppäläntie
791,1689,679.6388535973756,Lohikoskentie
792,247,151.59959234480414,Virtalantie
793,794,62.29763018937184,Reivikuja
793,2425,241.67289738747843,Taulumäentie
793,1324,905.4321516940322,Saarijärventie
794,793,62.29763018937184,Reivikuja
795,2000,9.198797379205894,Rantaväylä
796,332,439.5676848661542,Huvilatie
797,798,46.56502945644426,Rantueentie
798,801,59.93249707766405,Hympölänkuja
798,799,59.93980632774444,Rantueentie
798,797,46.56502945644426,Rantueentie
799,802,64.05496639925956,Kymölänkuja
799,798,59.93980632774444,Rantueentie
799,800,111.87461565249332,Rantueentie
800,803,124.98566102817628,Helylänkuja
800,947,112.03173309242652,Rantueentie
800,799,111.87461565249332,Rantueentie
801,798,59.93249707766405,Hympölänkuja
802,799,64.05496639925956,Kymölänkuja
803,800,124.98566102817628,Helylänkuja
804,332,48.16050266996571,Tiilitie
804,1894,115.2387107218734,Muottikuja
804,805,56.069856513837415,Letkakuja
805,804,56.06985651383742,Letkakuja
806,1343,302.9056567747361,Hollituvantie
806,1337,295.23982283897254,Hollihaantie
806,1342,150.24972965047968,Hollihaantie
807,853,408.00300325111886,Kankaankatu
808,854,274.36831738590377,Kankaankatu
808,2279,62.102634555284084,Puistokatu
808,155,22.621232614501892,Puistokatu
809,384,108.94018792006919,Runkotie
809,811,339.6223835874183,Ala-aitankatu
809,383,66.68359683547096,Runkotie
810,812,285.50872539656723,Väliaitankatu
811,809,339.62238358741837,Ala-aitankatu
812,384,23.814358575247716,Latvatie
812,424,105.7733768652913,Latvatie
812,810,285.50872539656723,Väliaitankatu
813,393,202.8267179807972,Jänönkuja
813,60,90.12170852416362,Jänönkuja
813,1971,75.92998793881654,Tassupolku
814,914,77.8739657107889,Kuovinkuja
814,606,116.19262594141739,Kuovinkuja
814,1295,140.20115777254645,Lokintie
815,817,169.65226944792815,Karhitie
815,816,121.84884964811954,Auratie
815,533,499.2960895600722,Auratie
816,815,121.84884964811954,Auratie
817,818,117.44404587966484,Sahra
817,823,109.34313229935981,Karhitie
817,815,169.65226944792815,Karhitie
818,817,117.44404587966484,Sahra
819,823,125.71107909877604,Äestie
820,608,139.08260647955657,Jyrä
821,1627,212.82961948917136,Hämeenlahdentie
822,534,255.5294117062576,Isokuja
823,609,76.68660122315997,Äestie
823,819,125.71107909877604,Äestie
823,817,109.34313229935981,Karhitie
824,825,203.57343606726494,Huuhkajantie
825,461,48.51643683377668,Pohjantie
825,824,203.5734360672649,Huuhkajantie
825,1436,78.64389226992017,Pohjantie
826,1625,105.78805248976202,Väinöläntie
826,831,123.3379400349197,Juhonkuja
826,1152,306.4028803182761,Väinöläntie
827,1625,167.70908932441358,Tahvontie
828,1151,102.63813961227189,Äijäläntie
828,54,206.8659320316507,Äijäläntie
828,1626,182.18103372682953,Ruohorannantie
829,1625,3.653131192125345,Väinöläntie
829,832,53.18590159370346,Matinpolku
830,1151,73.10348206769477,Salvesenintie
830,833,222.87282713139265,Äijälänkuja
831,826,123.3379400349197,Juhonkuja
832,829,53.18590159370346,Matinpolku
833,1152,67.16552611267193,Äijälänkuja
833,1153,202.00436074216375,Savikkotie
833,830,222.87282713139265,Äijälänkuja
834,835,127.60212606030709,Kotipolku
834,1301,199.09563784403616,Vellamonkatu
834,491,43.99371878021594,Vellamonkatu
835,834,127.60212606030709,Kotipolku
835,430,71.33116119776088,Esankatu
835,547,203.56839719861097,Esankatu
836,2075,744.6246644504481,Haukkalantie
837,1214,438.74600631647286,Haukkalantie
838,2567,6.7580835905209495,Laajavuorentie
838,1214,197.89512847207038,Haukkalantie
838,2568,284.8831051473298,Laajavuorentie
839,840,66.64368196692024,Varpushaukka
840,839,66.64368196692024,Varpushaukka
840,841,109.61216158287719,Kiviniementie
840,849,262.4182285627125,Haukanpesäntie
840,2029,142.69264600637416,Haukanpesäntie
841,844,168.3370626137646,Kelohonka
841,842,118.02437049521563,Kiviniementie
841,840,109.6121615828772,Kiviniementie
842,2205,63.107405306514835,Pyrstö
842,843,274.9122320604205,Haukansiipi
842,841,118.02437049521566,Kiviniementie
843,842,274.9122320604205,Haukansiipi
844,845,103.67648134356452,Kelohonka
844,841,168.3370626137646,Kelohonka
844,848,149.91494704027141,Pesäpuu
845,844,103.6764813435645,Kelohonka
845,847,181.72009122948083,Haukkaranta
845,846,42.327776768650615,Haukkaranta
846,845,42.32777676865062,Haukkaranta
847,845,181.72009122948083,Haukkaranta
848,844,149.91494704027141,Pesäpuu
849,2569,10.002372933167624,Laajavuorentie
849,840,262.41822856271244,Haukanpesäntie
849,945,589.9023018172948,Laajavuorentie
850,1815,38.40762860001476,Vesangantie
850,2527,54.72027533604139,Vesangantie
850,1821,225.736448136219,Lehtokatu
851,1815,80.05181343352494,Vesangantie
851,852,237.818270886002,Kalliokatu
851,2529,99.22440857702705,Vesangantie
852,1002,85.39598582901154,Vuorikatu
852,1821,104.20083057395837,Vuorikatu
852,851,237.81827088600198,Kalliokatu
853,807,408.0030032511187,Kankaankatu
853,1671,81.15122672233241,Kankaankatu
853,1672,107.33029831405744,Koskenkuja
854,808,274.36831738590377,Kankaankatu
855,856,113.02683518631034,Hakalantie
855,1480,226.76675846846058,Valimontie
855,106,336.22085902797244,Valimontie
856,855,113.02683518631034,Hakalantie
856,858,210.6499266779117,Hakalantie
856,857,189.92269046205905,Ohraperä
857,856,189.92269046205905,Ohraperä
858,856,210.6499266779117,Hakalantie
859,860,91.70171527222514,Lotilantie
859,1473,81.05792860870382,Lotilantie
859,862,172.8135440996249,Lotilanperä
860,859,91.70171527222514,Lotilantie
860,863,118.84535766969778,Sysmäläntie
860,861,75.82629085824954,Lotilantie
861,1562,280.49616018062443,Keljonkankaantie
861,860,75.82629085824954,Lotilantie
862,859,172.8135440996249,Lotilanperä
863,1476,213.8242456978879,Sysmäläntie
863,860,118.84535766969778,Sysmäläntie
863,864,151.1591004310894,Sysmälänperä
864,863,151.1591004310894,Sysmälänperä
865,2472,5.060796762332176,Pohjanlahdentie
865,1549,111.54614639033612,Liitukuja
865,2477,257.71057473570977,Syöttäjänkatu
865,2470,142.3272666828808,Pohjanlahdentie
866,868,75.61889093133463,Sulkutie
866,868,197.79689986984081,Pikkukönkä
866,867,69.04538253727732,Sulkutie
867,866,69.04538253727732,Sulkutie
868,866,75.61889093133463,Sulkutie
868,866,197.79689986984084,Pikkukönkä
868,2187,80.77051187502651,Sulkutie
869,872,155.04384417959193,Masonmutka
869,871,69.83796746409425,Naattiantie
869,938,59.946013447000055,Naattiantie
870,872,68.21218788456058,Masonperä
871,872,254.71907757521413,Masonmutka
871,1112,67.26250213875689,Naattiantie
871,869,69.83796746409425,Naattiantie
872,869,155.04384417959193,Masonmutka
872,870,68.21218788456058,Masonperä
872,871,254.71907757521413,Masonmutka
873,64,51.58054232287623,Masonrinne
874,875,95.2655083475645,Ajorannantie
875,874,95.2655083475645,Ajorannantie
875,65,149.4009788677011,Naattiantie
875,64,120.05283438903413,Naattiantie
876,65,95.62560973557929,Eräpälkäneentie
877,893,69.24383923114782,Huhtalahdentie
877,888,67.51316701913282,Naattiantie
877,65,358.74738744913043,Naattiantie
878,879,163.26342501261288,Sääksmäentie
878,884,169.88770371218436,Naattiantie
878,888,161.75278027182708,Naattiantie
879,880,60.06995832431687,Sääksmäentie
879,878,163.2634250126129,Sääksmäentie
879,889,512.4583892491796,Nauttionraitti
880,881,133.9522621363791,Sääksmäentie
880,879,60.06995832431687,Sääksmäentie
880,890,105.15984961504246,Vitsiälänkuja
881,887,85.97479864269411,Sääksmäentie
881,887,216.5599958396217,Lahtotallinmutka
881,880,133.9522621363791,Sääksmäentie
881,885,112.26285075221912,Uittamonkuja
882,883,129.71831776925146,Sääksmäentie
882,887,47.68570944531136,Sääksmäentie
882,886,107.8984683548345,Laitikkalankuja
883,884,73.12683864849568,Sääksmäentie
883,882,129.71831776925146,Sääksmäentie
883,891,95.84366233581372,Liattulankuja
884,883,73.12683864849566,Sääksmäentie
884,903,78.44162036568065,Naattiantie
884,878,169.88770371218436,Naattiantie
885,881,112.26285075221912,Uittamonkuja
886,882,107.89846835483452,Laitikkalankuja
887,882,47.68570944531136,Sääksmäentie
887,881,85.97479864269411,Sääksmäentie
887,881,216.5599958396217,Lahtotallinmutka
888,1967,113.79986304185566,Nauttionpolku
888,878,161.75278027182708,Naattiantie
888,877,67.51316701913282,Naattiantie
889,879,512.4583892491797,Nauttionraitti
890,880,105.15984961504246,Vitsiälänkuja
891,883,95.84366233581372,Liattulankuja
892,893,399.0876900566898,Huhtalahdentie
893,1513,6.522029923610303,Huhtalahdentie
893,892,399.0876900566897,Huhtalahdentie
893,877,69.24383923114782,Huhtalahdentie
894,895,190.36275212199516,Kariniementie
894,904,170.37665491858502,Hirvirinne
894,66,320.43754504971935,Naattiantie
894,903,139.0530941561138,Naattiantie
895,896,149.33567316337005,Kariniementie
895,894,190.36275212199513,Kariniementie
895,899,189.43655823854755,Mäntyniementie
896,66,209.27939554294034,Kariniementie
896,895,149.33567316337005,Kariniementie
896,900,85.21235905430021,Mäntyniementie
897,899,44.64615313186214,Karikkorinne
898,900,117.17173354145295,Kivikkokuja
899,897,44.64615313186214,Karikkorinne
899,900,153.26205936981188,Mäntyniementie
899,895,189.43655823854758,Mäntyniementie
900,898,117.17173354145295,Kivikkokuja
900,896,85.21235905430021,Mäntyniementie
900,899,153.26205936981185,Mäntyniementie
901,902,81.73376051982615,Hirviranta
901,67,202.3266270098117,Naattiantie
901,66,47.746954455497075,Naattiantie
902,901,81.73376051982615,Hirviranta
903,907,190.74572297324193,Teuroontie
903,894,139.0530941561138,Naattiantie
903,884,78.44162036568066,Naattiantie
904,894,170.37665491858496,Hirvirinne
904,905,241.4451523101663,Hirvirinne
904,906,63.902906613849034,Vasakuja
905,904,241.4451523101663,Hirvirinne
906,904,63.902906613849034,Vasakuja
907,903,190.7457229732419,Teuroontie
908,1108,332.9230103715738,Alvettulanmutka
908,1108,62.02858375793543,Hauhontie
908,1111,101.2880365074415,Hauhontie
909,1111,45.99804156802064,Hauhontie
909,1111,299.308855176492,Hallikkalanmutka
909,1110,350.03520984171683,Hauhontie
910,911,89.43428929404068,Nokikuja
911,214,103.46990331284906,Palokunnankatu
911,213,170.78086539707314,Palokunnankatu
911,910,89.43428929404068,Nokikuja
